mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
37.707602739334106	0.0	2.6941299438476562e-05	0.0	10.0	0.25	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.9527057532231595	0.9527057532231595	0.0	99
39.45289325714111	0.0	2.288818359375e-05	0.0	10.0	0.25	2	25	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.9590353533262859	0.9590353533262859	0.0	98
58.72479963302612	0.0	3.0994415283203125e-05	0.0	10.0	0.25	2	20	0.05	10000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.969484026648668	0.969484026648668	0.0	97
39.10857152938843	0.0	2.574920654296875e-05	0.0	10.0	0.2	2	15	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.053242808263554	1.053242808263554	0.0	96
37.827908754348755	0.0	1.5020370483398438e-05	0.0	10.0	0.2	2	5	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.0578607563307405	1.0578607563307405	0.0	95
35.78654718399048	0.0	2.8133392333984375e-05	0.0	100.0	0.2	2	20	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.141036554657853	1.141036554657853	0.0	94
28.364678382873535	0.0	2.86102294921875e-05	0.0	1.0	0.25	2	20	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.215754304602868	1.215754304602868	0.0	93
50.41909074783325	0.0	2.9802322387695312e-05	0.0	10.0	0.15	2	5	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.2218551280328867	1.2218551280328867	0.0	92
21.273570775985718	0.0	2.9325485229492188e-05	0.0	1.0	0.25	2	10	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.2370146870743979	1.2370146870743979	0.0	91
36.60469579696655	0.0	2.8848648071289062e-05	0.0	100.0	0.2	2	10	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.2397978784759813	1.2397978784759813	0.0	90
31.24576735496521	0.0	2.9325485229492188e-05	0.0	1.0	0.2	2	25	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.2489102361617386	1.2489102361617386	0.0	89
43.88897633552551	0.0	2.2649765014648438e-05	0.0	10.0	0.15	2	25	0.05	10000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.254238087604629	1.254238087604629	0.0	88
27.984160661697388	0.0	3.0994415283203125e-05	0.0	1.0	0.25	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.2548823289428108	1.2548823289428108	0.0	87
22.654027223587036	0.0	2.86102294921875e-05	0.0	1.0	0.25	2	25	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.2584211735599027	1.2584211735599027	0.0	86
45.767266511917114	0.0	3.266334533691406e-05	0.0	10.0	0.15	2	15	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.2693340832598272	1.2693340832598272	0.0	85
32.74774956703186	0.0	2.4080276489257812e-05	0.0	10.0	0.15	2	20	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.271749087283339	1.271749087283339	0.0	84
28.4776132106781	0.0	2.47955322265625e-05	0.0	1.0	0.2	2	15	0.05	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.2805370064453407	1.2805370064453407	0.0	83
30.698564052581787	0.0	2.3126602172851562e-05	0.0	10.0	0.15	2	10	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.3247704420715964	1.3247704420715964	0.0	82
26.095154285430908	0.0	2.86102294921875e-05	0.0	1.0	0.2	2	15	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.3502499796967669	1.3502499796967669	0.0	81
13.189640998840332	0.0	1.5735626220703125e-05	0.0	1.0	0.2	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.3674249821186057	1.3674249821186057	0.0	80
30.943047761917114	0.0	2.765655517578125e-05	0.0	1.0	0.15	2	15	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.387341365327465	1.387341365327465	0.0	79
34.563556432724	0.0	1.3828277587890625e-05	0.0	1.0	0.15	2	5	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.4225117565595786	1.4225117565595786	0.0	78
41.010207653045654	0.0	2.6941299438476562e-05	0.0	1.0	0.15	2	15	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.4631760648415304	1.4631760648415304	0.0	77
39.369136333465576	0.0	2.8848648071289062e-05	0.0	1.0	0.15	2	5	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.5855397880784454	1.5855397880784454	0.0	76
44.54213261604309	0.0	3.147125244140625e-05	0.0	10.0	0.1	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.6841871449638153	1.6841871449638153	0.0	75
24.880276679992676	0.0	2.384185791015625e-05	0.0	1.0	0.1	2	5	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.755315699478154	1.755315699478154	0.0	74
21.200929880142212	0.0	2.6226043701171875e-05	0.0	10.0	0.1	2	5	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.7633631073061995	1.7633631073061995	0.0	73
43.01386308670044	0.0	2.8371810913085938e-05	0.0	10.0	0.1	2	15	0.05	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.7664082797387484	1.7664082797387484	0.0	72
23.414320707321167	0.0	1.5497207641601562e-05	0.0	1.0	0.1	2	20	0.05	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.7759750240401255	1.7759750240401255	0.0	71
31.8592369556427	0.0	2.5510787963867188e-05	0.0	1.0	0.1	2	20	0.05	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.849035587887767	1.849035587887767	0.0	70
32.91730880737305	0.0	1.6450881958007812e-05	0.0	100.0	0.15	2	15	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.8651794903147694	1.8651794903147694	0.0	69
29.7815682888031	0.0	2.4080276489257812e-05	0.0	100.0	0.15	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.8956569628594306	1.8956569628594306	0.0	68
44.163756370544434	0.0	2.956390380859375e-05	0.0	100.0	0.15	2	20	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	2.0429263023300948	2.0429263023300948	0.0	67
38.270867109298706	0.0	2.9802322387695312e-05	0.0	100.0	0.15	2	25	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.044103392508337	2.044103392508337	0.0	66
33.78496217727661	0.0	3.4809112548828125e-05	0.0	1.0	0.1	2	10	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.04662403485956	2.04662403485956	0.0	65
36.12057328224182	0.0	1.6927719116210938e-05	0.0	100.0	0.15	2	5	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.0646207817598228	2.0646207817598228	0.0	64
39.39274477958679	0.0	2.7418136596679688e-05	0.0	100.0	0.15	2	25	0.05	10000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	2.089187568499752	2.089187568499752	0.0	63
46.06834840774536	0.0	2.9087066650390625e-05	0.0	100.0	0.15	2	15	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.0971382392987734	2.0971382392987734	0.0	62
39.73068404197693	0.0	3.647804260253906e-05	0.0	100.0	0.1	2	25	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.7240484458982386	2.7240484458982386	0.0	61
43.02102875709534	0.0	2.7894973754882812e-05	0.0	100.0	0.1	2	5	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.817530587162641	2.817530587162641	0.0	60
41.073894023895264	0.0	2.8371810913085938e-05	0.0	100.0	0.1	2	20	0.05	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	3.09913087958028	3.09913087958028	0.0	59
44.43641662597656	0.0	2.9802322387695312e-05	0.0	10.0	0.05	2	10	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	3.1450048621436806	3.1450048621436806	0.0	58
34.29781246185303	0.0	3.24249267578125e-05	0.0	1.0	0.05	2	20	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	3.2008257502617155	3.2008257502617155	0.0	57
34.95080828666687	0.0	2.6464462280273438e-05	0.0	100.0	0.1	2	15	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	3.2893923409899677	3.2893923409899677	0.0	56
41.47601318359375	0.0	3.075599670410156e-05	0.0	100.0	0.05	2	20	0.05	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.00082045792865	4.00082045792865	0.0	55
19.23009157180786	0.0	1.71661376953125e-05	0.0	1.0	0.05	2	25	0.05	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.0288685811979725	4.0288685811979725	0.0	54
33.89099407196045	0.0	2.86102294921875e-05	0.0	1.0	0.05	2	10	0.05	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.0560669609022435	4.0560669609022435	0.0	53
45.705108404159546	0.0	2.47955322265625e-05	0.0	10.0	0.05	2	20	0.05	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.221751671844898	4.221751671844898	0.0	52
16.086349964141846	0.0	3.170967102050781e-05	0.0	0.1	0.1	2	25	0.05	10000.0	0.0001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	4.460526595886838	4.460526595886838	0.0	51
